,node,eigenvector_centrality,betweenness_centrality,degree_centrality
0,Clinton,0.5276992157079976,0.7087912087912088,0.8571428571428571
1,Trump,0.5359784095931499,0.4670329670329671,0.6428571428571428
2,Obama,0.2877321039031794,0.0,0.2857142857142857
3,Hillary Clinton,0.22647028527916035,0.0,0.14285714285714285
4,Bush,0.23017534121767486,0.14285714285714288,0.3571428571428571
5,Cruz,0.21691893908246254,0.0,0.2857142857142857
6,Donald Trump,0.22647028527916035,0.0,0.14285714285714285
7,Hillary,0.11235411372791775,0.0,0.07142857142857142
8,Rubio,0.2659257043545763,0.01098901098901099,0.3571428571428571
9,Bill Clinton,0.11235411372791775,0.0,0.07142857142857142
10,Clintons,0.11235411372791775,0.0,0.07142857142857142
11,Biden,0.11235411372791775,0.0,0.07142857142857142
12,Bernie Sanders,0.11235411372791775,0.0,0.07142857142857142
13,Barack Obama,0.11235411372791775,0.0,0.07142857142857142
14,Jeb Bush,0.049006765272113714,0.0,0.07142857142857142
